Account_Created,E,Datetime,Display_Name,Followers_Count,Friends_Count,isVerified,Label,Like_Count,Reply_Count,Retweet_Count,Statuses_Count,Text,Tweet_id,Username
2018-04-20 16:51:49+00:00,E,2019-05-20 17:27:36+00:00,කදී🥴ර™,346,653,FALSE,0,4,0,0,3164,"@Shorta_UL @MaithripalaS මුස්ලිම් අයට පිළිම තහනම් නෙහ්, ඔය තරම් අන්තවාදී උන් කුරාණෙ බල්ලට දාල පිලිම හදයිද ??
#ප්‍රස්න බං 😑😑😑",1.13E+18,kadiragramar
2015-10-26 08:59:41+00:00,E,2019-05-20 19:02:47+00:00,Nishan M. Fernando,174,681,FALSE,-1,0,0,0,2232,"ශ්‍රී ලංකා ප්‍රජාතන්ත්‍රවාදී සමාජවාදී ජනරජයේ පූර්ණ අනුග්‍රහය යටතේ මුස්ලිම් අන්තවාදී කණ්ඩායමක් නිරායුද මිනිසුන් පිරිසක්ව අමු අමූවේ ඝාතනය කර හරියටම අදට මාසයයි!
21.04.2019",1.13E+18,iamNishanMF
2011-10-16 06:17:10+00:00,E,2019-05-22 15:12:48+00:00,sampath,7,86,FALSE,-1,0,0,0,6116,"ඔව්.. කඩේ ගියා... මේ හිමිනමට.. සතුටුයි.. 
කිව්ව වචනවල සැබෑ අර්ථයක් තිබුණ නිසා..🙏🙏

නිරා ෆකයලට කියන්න වචන නැති නිසා මොනව මොනව හරි කියයි... උන් කොහොමත් එහෙමනේ..😉😉

මුස්ලිම් අන්තවාදය (අන්තවාදී මුස්ලිම් බැංකු,... https://t.co/tSwV1Qo5Rs",1.13E+18,ksampath6
2010-10-06 03:00:54+00:00,E,2019-05-23 03:22:02+00:00,𝗦𝗮𝗻𝗱𝘂𝗻,13299,955,FALSE,0,71,4,10,203921,"මේක ඇත්තක් උනොත් ඊළඟට මුස්ලිම් දොස්තරවරුන්ට ලොකු ගැටළුවකට මුහුණ දෙන්න වෙනවා..

තාමත් සහරාන්ට, උන් අරගෙන ආපු ගොබ්බ අන්තවාදී අදහස් වලට එළිපිට හා හොරාට කඩේ යන උන්ට පේන්න ඕනේ ලංකාවේ සාමාන්‍ය මුස්ලිම් මිනිස්සු උඹලගේ ඔය හුටපට නිසා කොයි තරම් අසීරුවට ලක්වෙනවද කියලා. https://t.co/42C9RU0uPr",1.13E+18,Sansajran
2010-06-01 11:55:21+00:00,E,2019-05-23 03:26:22+00:00,Amila Chathuranga,10110,4652,FALSE,-1,1,1,0,92957,"@Nadeez__ බෞදියා ගහන්න ගිහින් මාට්ටු උනාම අනික් බෞදියෝ කියනෝ ඒ ඔරිජිනල් බෞදියො නෙමෙයි ලු.. 
මුස්ලිම් අන්තවාදී න් බෝම්බ ගහගත්තාම උන්ගෙත් නොමල කාන්ඩෙ කියනෝ ඒ ඔරිජිනල් ඉස්ලාම් නෙමෙයි ලු..  ඉඩමයි ගහයි ඔක්කොම උන්ගෙ පිපුරුවම ගෙඩි විතරක් අනුන්ගෙ..",1.13E+18,indika27
2009-06-05 12:14:04+00:00,E,2019-05-23 03:28:10+00:00,randeera,4455,761,FALSE,0,2,1,0,29184,තමන්ගේම සමාජයේ ජීවත්වුන අන්තවාදී පිරිසක් නිසා අනෙක් ජනතාවට වුනු හානිය වෙනුවෙන්.. ඒ අන්තවාදය එපා කියන තැනට ලොකු විරෝධයක් තාමත් ඒ මුස්ලිම් සමාජයෙන් නෑ. තැනින් තැන සෝඩා බෝතල් කැඩෙනවා විතරයි.,1.13E+18,randeera
2010-10-09 17:55:07+00:00,E,2019-05-24 08:38:09+00:00,Chamila Warathenna,20,161,FALSE,-1,1,0,0,114,"Wahhabism &amp; Islamic Extremist Terrorism | වහබ්වාදය හා ඉස්ලාමීය අන්තවාදී ත්‍රස්තවාදය - දන්න නොදන්න මුස්ලිම්, සිංහල සැමට සරළව.
https://t.co/LEvDObGHCQ",1.13E+18,chamilawara
2009-04-11 10:07:08+00:00,E,2019-05-24 22:58:08+00:00,prasanna pathiraja,21,366,FALSE,0,0,0,0,173,"පාස්කු දින ප්‍රහාරය සම්බන්ධයෙන් චෝදනා එල්ලවී ඇති ජාතික තවුහිද් ජමාද සංවිධානය සම්බන්ධයෙන් පමණක් නොව, තවුහිද් ජමාද් නමින් පවතින සෙසු සංවිධාන සම්බන්ධයෙන් ද, පොදුවේ අන්තවාදී රැඩිකල් මුස්ලිම් සංවිධාන සම්බන්ධයෙන්ද පොදුවේ මුස්ලිම් සමාජයට වගකීමක් පවති

https://t.co/oWEsTK4gP3",1.13E+18,prasannapathi
2015-08-19 03:20:52+00:00,E,2019-05-28 01:44:47+00:00,Isuru Prabath,2807,1707,FALSE,-1,25,2,3,25918,"@26thD ඇත්තටම ඉස්ලාම් පල්ලි මුස්ලිම් ජාතිකයන්ට හොඳ මඟ පෙන්නනවද?

නැත්තම් ඒ ජනකොටස අන්තවාදී ත්‍රස්තවාදයට තල්ලු කරනවද?

එදා ලංකාවේ හෝටල්වලට සහ ක්‍රිස්තියානි පල්ලිවලට බෝම්බ තිබ්බා, අදටත් එහෙම කරේ ඇයි කියලා කිව්වේ නෑ.

අන්තිමට එහෙම දෙයක් උනේ නෑ වගේ මුස්ලිම් මිනිස්සු හැසිරෙන්නෙ. (1/2)",1.13E+18,IamIsPra
2014-07-14 14:33:15+00:00,E,2019-05-28 07:02:24+00:00,දසුන් මාලක,326,613,FALSE,-1,1,0,0,4666,@mannallity ස්වාමීන් වහන්සේ මෙතනදි සඳහන් කරන්නේ ස්වදේශික හා සාම්ප්‍රදායික මුස්ලිම් ජනයා නෙමෙයි මේ අන්තවාදී වැඩ කරන්නේ ඒ අයවත් යටපත් කරගෙන මේ ඊයේ පෙරේදා හැදිච්ච වහාබ්වාදී ජිහාඩ්වාදී කන්ඩායම් තමයි මේ ගැටුම් නිර්මානය කරන්නේ කියන එක,1.13E+18,Dasun_Malaka
2014-07-14 14:33:15+00:00,E,2019-05-28 07:05:48+00:00,දසුන් මාලක,326,613,FALSE,0,1,0,0,4666,@mannallity හලාල් කියල කියන්නෙත් පාරම්පරික මුස්ලිම් අයගේ උවමනාවක් නෙමෙයි ඒක අන්තවාදී කොටස් ආරම්භ කරපු වැඩක් ඉස්සර ලංකාවට ගොඩ බැහැපු මෙහෙන් ගෑනු අරන් බැඳගත්ත මුස්ලිම් මිනිස්සු වෙනම ආහාර සංස්කෘතීන් හෙව්වේ නෑ මෙහේ තිබුන විදියට කෑව බිව්වා හලාල් වලට කඩේ යන්නෙත් අන්තවාදීන්ට උදව් දෙන අය,1.13E+18,Dasun_Malaka
2017-04-28 04:54:04+00:00,E,2019-05-28 17:02:40+00:00,Prasad Rajapaksha,151,1036,FALSE,-1,3,0,0,388,@munza14 රටේ නීතියට ගරුකරන්න බැරි තරම් මොළ හෝදගත්තු මිනිස්සු මේ රටින් වෙන රටකට යන එක තමයි හොඳ. අන්තවාදී නොවන ලාංකික මුස්ලිම් අපේ රටේ හැමදාම ඉඳියි.,1.13E+18,PrasadRajapaks8
2018-09-30 20:49:28+00:00,E,2019-05-29 05:43:08+00:00,Indika Ruwan,2290,980,FALSE,0,9,0,1,4123,"@AnuruddhaWimal6 @RamalanEisa ඔබගේ අදහසට මම එකඟයි. දැන් මෙම ගැටළුව නිසා දුක් විඳින්නේ අන්තවාදය ආරම්භ කළ හා ආරක්ෂා කළ සිංහල හෝ මුස්ලිම් දේශපාලඥයන් නොව, මුස්ලිම් සිංහල භේදයක් නැතිව  සාමාන්‍ය ජන සමාජයයි. අන්තවාදී අරමුණු හරි හැටි තේරුම්ගෙන, අන්තවාදයට නොවැටී මෙය වෙනස්   කිරීමට මැදිහත් වීම තමයි දැන් අප කළ යුත්තේ",1.13E+18,IndikaR72818290
2010-12-07 19:24:59+00:00,E,2019-05-31 15:13:53+00:00,Sanjaya Wilson Jayasekera,333,150,FALSE,1,0,0,0,4307,"ලංකාවේ ධනපති දේශපාලන පක්ෂ ඉස්ලාම්-භීතිකාව උත්සන්නියක මට්ටමට නංවයි
කේ. රත්නායක විසිනි, 2019 මැයි 31

අප්‍රේල් මාසයේ මුස්ලිම් අන්තවාදී සංවිධානයක් එල්ල කල මිනීමරු ත්‍රස්ත ප්‍රහාරය නිමිත්තක් කරගෙන දේශපාලන පක්ෂ හා... https://t.co/cFXeHYDloA",1.13E+18,sanjayawilson
2016-03-16 03:36:04+00:00,E,2019-06-01 02:36:23+00:00,මනී,70,95,FALSE,-1,3,0,0,937,@razmitlk @irajonline @donstanley72 ඔය එක ක්‍රමයක් විතරයි මුස්ලිම් අන්තවාදී වෛද්‍යවරුන් 1000කට වඩා ඉන්නව මේ වැඩේ.. තව සිසේරියන් සැත්කම් ඇරුනම තව ක්‍රම බරගානක් ක්‍රියාත්මකයි සිංහලයව වද කරන්න උබලත් ඒවට උදව් කරනවනම් පැහැදිලිවම ලෑස්තිවෙලා ඉදපං නැතම් කට පියන් ඉදපන් නොදන්න දේවල් කතා නොකර,1.13E+18,maneeshaihalag1
2015-12-17 00:44:04+00:00,E,2019-06-02 01:43:49+00:00,kolomthota,381,406,FALSE,-1,0,0,0,124453,මුස්ලිම් ඇමැති බලපෑම් එපා…! සියලූ අන්තවාදී බලවේග තහනම් කරමු – ත්‍රෛයිනිකායේ හඬ මෙයයි!! https://t.co/FjfMt6jaGF https://t.co/vLO7pBompy,1.14E+18,kolomthota
2010-06-13 15:18:40+00:00,E,2019-06-02 22:37:17+00:00,Nivod Menusha,468,167,FALSE,-1,10,0,0,7302,මේ කාරණය විහිලුවකට ගන්න හැම මුස්ලිම් ජාතිකයෙක්ම අන්තවාදී මුස්ලිම් දේශපාලන නායකයන්ට සහය දෙන්නෙක්. #lka #srilanka https://t.co/WnrqtV0qTp,1.14E+18,Nivod
2010-03-27 18:44:58+00:00,E,2019-06-02 23:01:15+00:00,Dhammika,410,559,FALSE,1,2,0,0,1722,@22Dinuk මරි මොඩ අන්තවාදී මුස්ලිම් කට්ටියක් මම දැක්කා කලබල වෙලා එයාල හිතල තියෙන්නෙ එයාලට ගහන්න කිව්වා කියලා. ඉතින් කොහොම බං මොහොමඩ් නබිතුමා කියපු දේවල් හරියටම මුන් තෙරුම් ගත්තා කියලා හිතන්නේ. අයියෝ ශල්ලි.🤦🤦,1.14E+18,lucid_SL
2013-07-01 13:05:43+00:00,E,2019-06-03 06:50:19+00:00,u/Malaka,478,455,FALSE,1,3,1,0,2949,:3 ගොං කම නැති කරන බේතක් හොයාගත්තොත් හොයාගත්ත එකා ශුවර් සතියෙන් ලෝකේ පෝසත්ම මිනිස්සු 10 අතරට යනවා ඔය බේත මේ වගේ ගොං අන්තවාදී මුස්ලිම් උන්ට විකුණලා. :3 https://t.co/v1efyN9BIb,1.14E+18,3rmur4z0r
2013-08-04 10:46:12+00:00,E,2019-06-03 12:26:19+00:00,Ashan Kusalanka,162,225,FALSE,-1,0,0,0,445,"සියලුම මුස්ලිම් ඇමතිවරුන් සහ මන්ත්‍රීවරුන් ඉවත් වී,චෝදනා සෘජු ලෙස එල්ල වූ මුස්ලිම් දේශපාලකයින් ආවරණය කර,සමස්ථ මුස්ලිම් ජනතාව වෙතම එල්ල වූ චෝදනාවක් බවට,අන්තවාදී නොවන මුස්ලිම් ජනතාව වෙත ඒත්තු ගන්වා,මීළඟ පාර්ලිමේන්තු මැතිවරණ ජයග්‍රහණය සඳහා සටන් පාඨයක් මෙසේ නිර්මාණය කර ගැනීමට නියමිතය",1.14E+18,Ashan_Kusalanka
2012-05-01 18:24:18+00:00,E,2019-06-03 13:17:18+00:00,Eranda,310,284,FALSE,-1,9,2,0,2195,@AzzamAmeen අනේ ශෝක්.. අස්වෙලාම පලයන් අන්තවාදී මුස්ලිම් හැත්ත!!!!,1.14E+18,IKreator
2013-01-26 15:32:58+00:00,E,2019-06-04 02:00:18+00:00,Nivantha Fernando,196,544,FALSE,-1,0,0,0,4652,"#මුස්ලිම්_මිතුරනි,

අන්තවාදී ක්‍රියා වලට හවුල් කීපදෙනෙකුට ඉවත් වීමට කිවූ විට සියලු දෙනා ඉවත් වීම ගැන ඔබේ අදහස් මොනවාද?",1.14E+18,nivantha1424
2011-10-21 01:12:55+00:00,E,2019-06-04 06:39:41+00:00,STAR-LORD 🇱🇰🏳,6672,524,FALSE,-1,0,0,0,89826,@lishwebber මම ඊයෙ Adaderana 24 එකේ ප්‍රවෘත්ති සාකච්ඡාවක් බැලුව. මාර decent ඩයල් එකනෙ. මුස්ලිම් අන්තවාදී ප්‍රහාර ගැන එතුමාගෙ කියවීම ගැන කියන්න හැදුව විතරයි program එක interrupt කෙරුව. 🙄,1.14E+18,tharu__
2014-07-04 08:29:09+00:00,E,2019-06-04 12:26:08+00:00,Namal kumara,2,12,FALSE,-1,0,0,0,1328,"මුස්ලිම් ඇමතිවරු
ත්‍රස්තවාදී වුවද අන්තවාදී වුවද වෙන කුමන වැරැද්දක් කළද ජාතිය මුස්ලිම් නම් තමන් ත්‍රස්තවාදීන් සමග වුවද එකට සිටගන්නා බව පෙන්වීම.",1.14E+18,kumara_namal
2016-03-19 14:08:05+00:00,E,2019-06-05 09:25:10+00:00,Dushyantha Withanage,3,1,FALSE,-1,0,0,0,640,"අන්තවාදී එක ඇමතියෙකුට ධූරයෙන් ඉවත් වෙන්න කියල විරෝධයක් එද්දී රජය නියෝජනය කරන කැබිනට්, රාජ්‍ය, නියෝජ්‍ය කියන හැම මුස්ලිම් ඇමතියෙක්ම තම තමන්ගේ ධූර වලින් එකවර ඉවත් වෙන එකෙන් පෙන්නුම් කළේ දේශපාලන පක්ෂය... https://t.co/SmvRERtB1g",1.14E+18,dushyantha0777
